draft_num	pick_num	human_pick	RandomBot	RaredraftBot	ClassicBot
222	34	Daggerback_Basilisk	1	1	1
222	35	Greenwood_Sentinel	1	1	0
222	36	Reclamation_Sage	1	1	1
222	37	Giant_Spider	1	1	1
222	38	Child_of_Night	1	1	1
222	39	Shock	1	1	1
222	40	Foul_Orchard	1	1	0
222	41	Infectious_Horror	1	1	1
222	42	Trumpet_Blast	1	1	1
222	43	Walking_Corpse	1	1	1
222	44	Cinder_Barrens	1	1	1
222	45	Fire_Elemental	1	1	1
223	1	Poison-Tip_Archer	1	1	0
223	2	Doomed_Dissenter	1	0	0
223	3	Poison-Tip_Archer	1	1	0
223	4	Vampire_Neonate	1	1	0
223	5	Giant_Spider	1	0	0
223	6	Omenspeaker	1	1	1
223	7	Abnormal_Endurance	1	1	0
223	8	Knight_of_the_Tusk	1	1	0
223	9	Giant_Spider	1	1	0
223	10	Oakenform	1	1	1
223	11	Recollect	1	1	0
223	12	Woodland_Stream	1	1	0
223	13	Greenwood_Sentinel	1	1	1
223	14	Catalyst_Elemental	1	1	1
223	15	Mountain_1	1	1	1
223	16	Goreclaw_Terror_of_Qal_Sisma	1	1	1
223	17	Colossal_Dreadmaw	1	0	0
223	18	Poison-Tip_Archer	1	1	0
223	19	Marauder's_Axe	1	0	1
223	20	Plague_Mare	1	1	1
223	21	Rhox_Oracle	1	1	0
223	22	Skymarch_Bloodletter	1	1	1
223	23	Colossal_Dreadmaw	1	1	1
223	24	Greenwood_Sentinel	1	1	0
223	25	Oakenform	1	1	1
223	26	Naturalize	1	1	1
223	27	Oakenform	1	1	1
223	28	Root_Snare	1	1	1
223	29	Infernal_Scarring	1	1	1
223	30	Revitalize	1	1	1
223	31	Valiant_Knight	1	1	1
223	32	Strangling_Spores	1	0	0
223	33	Vampire_Neonate	1	0	0
223	34	Doomed_Dissenter	1	0	0
223	35	Vampire_Neonate	1	0	0
223	36	Druid_of_the_Cowl	1	1	1
223	37	Abnormal_Endurance	1	0	0
223	38	Talons_of_Wildwood	1	1	1
223	39	Submerged_Boneyard	1	1	0
223	40	Talons_of_Wildwood	1	1	1
223	41	Trumpet_Blast	1	1	1
223	42	Totally_Lost	1	1	1
223	43	Wall_of_Vines	1	1	1
223	44	Knight's_Pledge	1	1	1
223	45	Mountain_4	1	1	1
224	1	Novice_Knight	1	1	0
224	2	Herald_of_Faith	1	1	1
224	3	Satyr_Enchanter	1	1	0
224	4	Daggerback_Basilisk	1	1	0
224	5	Plummet	1	1	0
224	6	Knight's_Pledge	1	0	0
224	7	Gift_of_Paradise	1	1	1
224	8	Loxodon_Line_Breaker	1	1	0
224	9	Greenwood_Sentinel	1	1	0
224	10	Oakenform	1	1	0
224	11	Mighty_Leap	1	1	0
224	12	Revitalize	1	1	1
224	13	Reliquary_Tower	1	1	1
224	14	Rhox_Oracle	1	1	1
224	15	Wall_of_Vines	1	1	1
224	16	Rhox_Oracle	1	0	0
224	17	Talons_of_Wildwood	1	0	0
224	18	Blanchwood_Armor	1	1	0
224	19	Daggerback_Basilisk	1	1	1
224	20	Daggerback_Basilisk	1	1	1
224	21	Satyr_Enchanter	1	1	0
224	22	Daggerback_Basilisk	1	1	1
224	23	Knight's_Pledge	1	0	0
224	24	Blood_Divination	1	1	1
224	25	Frilled_Sea_Serpent	1	1	1
224	26	Wall_of_Vines	1	1	1
224	27	Brawl-Bash_Ogre	1	1	1
224	28	Oakenform	1	1	1
224	29	Frilled_Sea_Serpent	1	1	1
224	30	Swamp_1	1	1	1
224	31	Greenwood_Sentinel	1	0	0
224	32	Hungering_Hydra	1	1	1
224	33	Leonin_Vanguard	1	1	0
224	34	Vigilant_Baloth	1	1	1
224	35	Centaur_Courser	1	1	1
224	36	Explosive_Apparatus	1	0	1
224	37	Knight_of_the_Tusk	1	0	0
224	38	Elvish_Rejuvenator	1	1	1
224	39	Wall_of_Vines	1	1	0
224	40	Greenwood_Sentinel	1	1	1
224	41	Arcades_the_Strategist	1	1	1
224	42	Greenwood_Sentinel	1	1	1
224	43	Knight's_Pledge	1	1	1
224	44	Root_Snare	1	1	1
224	45	Swamp_2	1	1	1
225	1	Hieromancer's_Cage	1	1	1
225	2	Take_Vengeance	1	0	0
225	3	Take_Vengeance	1	0	1
225	4	Angel_of_the_Dawn	1	0	1
225	5	Take_Vengeance	1	0	1
225	6	Onakke_Ogre	1	1	0
225	7	Centaur_Courser	1	1	1
225	8	Supreme_Phantom	1	1	1
225	9	Aven_Wind_Mage	1	1	0
225	10	Ghirapur_Guide	1	1	1
225	11	Daggerback_Basilisk	1	1	1
225	12	Loxodon_Line_Breaker	1	1	1
225	13	Wall_of_Vines	1	1	1
225	14	Plummet	1	1	1
225	15	Greenwood_Sentinel	1	1	1
225	16	Take_Vengeance	1	0	1
225	17	Star-Crowned_Stag	1	0	1
225	18	Remorseful_Cleric	1	1	1
225	19	Daybreak_Chaplain	1	0	1
225	20	Rhox_Oracle	1	1	1
225	21	Dwarven_Priest	1	1	1
225	22	Revitalize	1	0	1
225	23	Wall_of_Vines	1	1	1
225	24	Daggerback_Basilisk	1	0	1
225	25	Greenwood_Sentinel	1	1	1
225	26	Tranquil_Expanse	1	0	1
225	27	Greenwood_Sentinel	1	1	1
225	28	Highland_Game	1	1	1
225	29	Knight's_Pledge	1	1	1
225	30	Frilled_Sea_Serpent	1	1	1
225	31	Vivien_Reid	1	1	1
225	32	Resplendent_Angel	1	1	1
225	33	Luminous_Bonds	1	0	1
225	34	Take_Vengeance	1	0	1
225	35	Mighty_Leap	1	0	0
225	36	Satyr_Enchanter	1	1	1
225	37	Daybreak_Chaplain	1	0	1
225	38	Field_Creeper	1	1	1
225	39	Make_a_Stand	1	1	1
225	40	Oreskos_Swiftclaw	1	1	1
225	41	Highland_Game	1	1	1
225	42	Root_Snare	1	1	1
225	43	Talons_of_Wildwood	1	1	1
225	44	Wall_of_Mist	1	1	1
225	45	Millstone	1	1	1
226	1	Goreclaw_Terror_of_Qal_Sisma	1	1	1
226	2	Elvish_Rejuvenator	1	0	0
226	3	Rabid_Bite	1	0	1
226	4	Bristling_Boar	1	0	1
226	5	Thornhide_Wolves	1	0	1
226	6	Elvish_Rejuvenator	1	0	1
226	7	Bristling_Boar	1	1	1
226	8	Disperse	1	1	1
226	9	Colossal_Dreadmaw	1	1	1
226	10	Goblin_Instigator	1	1	1
226	11	Talons_of_Wildwood	1	1	1
226	12	Infectious_Horror	1	1	1
226	13	Duress	1	1	1
226	14	Naturalize	1	1	1
226	15	Sovereign's_Bite	1	1	1
226	16	Demon_of_Catastrophes	1	1	1
226	17	Elvish_Rejuvenator	1	0	0
226	18	Strangling_Spores	1	0	1
226	19	Skymarch_Bloodletter	1	1	1
226	20	Hired_Blade	1	0	0
226	21	Thornhide_Wolves	1	1	1
226	22	Greenwood_Sentinel	1	1	1
226	23	Poison-Tip_Archer	1	1	1
226	24	Hired_Blade	1	1	1
226	25	Titanic_Growth	1	1	1
226	26	Infectious_Horror	1	1	1
226	27	Recollect	1	1	1
226	28	Plummet	1	1	1
226	29	Plummet	1	1	1
226	30	Root_Snare	1	1	1
226	31	Elvish_Rejuvenator	1	0	0
226	32	Doomed_Dissenter	1	0	0
226	33	Blanchwood_Armor	1	1	1
226	34	Druid_of_the_Cowl	1	1	1
226	35	Vivien's_Invocation	1	1	1
226	36	Bogstomper	1	0	0
226	37	Abnormal_Endurance	1	1	1
226	38	Foul_Orchard	1	1	1
226	39	Rhox_Oracle	1	1	1
226	40	Skyrider_Patrol	1	1	1
226	41	Infernal_Reckoning	1	1	1
226	42	Greenwood_Sentinel	1	1	1
226	43	Greenwood_Sentinel	1	1	1
226	44	Wall_of_Vines	1	1	1
226	45	Omniscience	1	1	1
227	1	Departed_Deckhand	1	0	1
227	2	Knightly_Valor	1	1	1
227	3	Salvager_of_Secrets	1	0	1
227	4	Aethershield_Artificer	1	1	1
227	5	Skeleton_Archer	1	1	0
227	6	Pegasus_Courser	1	0	0
227	7	Aven_Wind_Mage	1	1	1
227	8	Scholar_of_Stars	1	1	1
227	9	Leonin_Vanguard	1	1	0
227	10	Cancel	1	1	1
227	11	Revitalize	1	0	1
227	12	Elvish_Rejuvenator	1	1	1
227	13	Gearsmith_Prodigy	1	1	1
227	14	Cancel	1	1	1
227	15	Island_2	1	1	1
227	16	Hieromancer's_Cage	1	1	1
227	17	Angel_of_the_Dawn	1	0	0
227	18	Sleep	1	1	1
227	19	Cavalry_Drillmaster	1	0	0
227	20	Scholar_of_Stars	1	0	1
227	21	Sift	1	1	1
227	22	Trusty_Packbeast	1	1	0
227	23	Disperse	1	1	1
227	24	Gearsmith_Guardian	1	1	1
227	25	Trusty_Packbeast	1	1	0
227	26	Inferno_Hellion	1	1	1
227	27	Gearsmith_Prodigy	1	1	1
227	28	Naturalize	1	1	1
227	29	Knight_of_the_Tusk	1	1	1
227	30	Sovereign's_Bite	1	1	1
227	31	Star-Crowned_Stag	1	0	0
227	32	Surge_Mare	1	1	1
227	33	Divination	1	0	0
227	34	Field_Creeper	1	0	0
227	35	Essence_Scatter	1	1	1
227	36	Bone_to_Ash	1	1	0
227	37	Psychic_Symbiont	1	1	1
227	38	Gearsmith_Guardian	1	1	1
227	39	Regal_Bloodlord	1	1	0
227	40	Macabre_Waltz	1	1	1
227	41	Macabre_Waltz	1	1	1
227	42	Psychic_Symbiont	1	1	1
227	43	Hired_Blade	1	1	1
227	44	Gearsmith_Prodigy	1	1	1
227	45	Mountain_4	1	1	1
228	1	Vampire_Sovereign	1	1	1
228	2	Volcanic_Dragon	1	1	1
228	3	Bristling_Boar	1	0	1
228	4	Colossal_Dreadmaw	1	0	1
228	5	Sure_Strike	1	0	0
228	6	Viashino_Pyromancer	1	1	0
228	7	Druid_of_the_Cowl	1	1	1
228	8	Titanic_Growth	1	1	1
228	9	Giant_Spider	1	1	1
228	10	Titanic_Growth	1	1	1
228	11	Greenwood_Sentinel	1	1	1
228	12	Gearsmith_Prodigy	1	1	1
228	13	Frilled_Sea_Serpent	1	1	1
228	14	Infectious_Horror	1	1	1
228	15	Mountain_1	1	1	1
228	16	Bristling_Boar	1	0	1
228	17	Rise_from_the_Grave	1	1	1
228	18	Meteor_Golem	1	1	0
228	19	Manalith	1	0	0
228	20	Daggerback_Basilisk	1	0	0
228	21	Giant_Spider	1	1	1
228	22	Rhox_Oracle	1	0	1
228	23	Gift_of_Paradise	1	1	1
228	24	Rhox_Oracle	1	1	1
228	25	Talons_of_Wildwood	1	1	1
228	26	Elvish_Rejuvenator	1	1	1
228	27	Foul_Orchard	1	1	1
228	28	Druid_of_Horns	1	1	1
228	29	Frilled_Sea_Serpent	1	1	1
228	30	Infectious_Horror	1	1	1
228	31	Spit_Flame	1	1	1
228	32	Vigilant_Baloth	1	1	1
228	33	Siegebreaker_Giant	1	1	0
228	34	Ghastbark_Twins	1	1	1
228	35	Havoc_Devils	1	0	0
228	36	Viashino_Pyromancer	1	0	0
228	37	Reclamation_Sage	1	1	1
228	38	Goblin_Motivator	1	0	0
228	39	Centaur_Courser	1	1	1
228	40	Druid_of_the_Cowl	1	1	1
228	41	Gigantosaurus	1	1	0
228	42	Greenwood_Sentinel	1	1	1
228	43	Plummet	1	1	1
228	44	Cancel	1	1	1
228	45	Forest_2	1	1	1
229	1	Graveyard_Marshal	1	1	1
229	2	Goreclaw_Terror_of_Qal_Sisma	1	1	1
229	3	Manalith	1	1	0
229	4	Colossal_Dreadmaw	1	0	1
229	5	Sparktongue_Dragon	1	1	0
229	6	Skeleton_Archer	1	1	1
229	7	Havoc_Devils	1	1	1
229	8	Colossal_Dreadmaw	1	1	1
229	9	Manalith	1	1	1
229	10	Naturalize	1	1	1
229	11	Draconic_Disciple	1	1	0
229	12	Abnormal_Endurance	1	1	1
229	13	Wall_of_Vines	1	1	1
229	14	Plummet	1	1	1
229	15	Swamp_1	1	1	1
229	16	Prodigious_Growth	1	1	1
229	17	Electrify	1	0	0
229	18	Rupture_Spire	1	1	0
229	19	Ghastbark_Twins	1	1	1
229	20	Rhox_Oracle	1	1	1
229	21	Foul_Orchard	1	1	1
229	22	Rhox_Oracle	1	1	1
229	23	Vigilant_Baloth	1	1	1
229	24	Reclamation_Sage	1	1	1
229	25	Gift_of_Paradise	1	1	1
229	26	Amulet_of_Safekeeping	1	1	1
229	27	Greenwood_Sentinel	1	1	1
229	28	Sovereign's_Bite	1	1	1
229	29	Walking_Corpse	1	1	1
229	30	Forest_3	1	1	1
229	31	Tezzeret_Artifice_Master	1	1	1
229	32	Vine_Mare	1	1	1
229	33	Disperse	1	0	0
229	34	Exclusion_Mage	1	1	1
229	35	Mind_Rot	1	0	1
229	36	Diamond_Mare	1	1	1
229	37	Naturalize	1	1	1
229	38	Marauder's_Axe	1	0	1
229	39	Root_Snare	1	1	1
229	40	Bone_to_Ash	1	1	1
229	41	Druid_of_Horns	1	1	1
229	42	Ajani's_Welcome	1	1	1
229	43	Knight's_Pledge	1	1	1
229	44	Highland_Game	1	1	1
229	45	Gearsmith_Prodigy	1	1	1
230	1	Shock	1	0	1
230	2	Lich's_Caress	1	0	1
230	3	Skymarch_Bloodletter	1	0	1
230	4	Skeleton_Archer	1	0	1
230	5	Dragon's_Hoard	1	1	0
230	6	Vampire_Neonate	1	1	1
230	7	Cavalry_Drillmaster	1	1	0
230	8	Thornhide_Wolves	1	1	1
230	9	Greenwood_Sentinel	1	1	0
230	10	Snapping_Drake	1	1	1
230	11	Highland_Game	1	1	1
230	12	Elvish_Rejuvenator	1	1	1
230	13	Tolarian_Scholar	1	1	1
230	14	Root_Snare	1	1	1
230	15	Revitalize	1	1	1
230	16	Mentor_of_the_Meek	1	1	1
230	17	Vigilant_Baloth	1	1	1
230	18	Ravenous_Harpy	1	1	1
230	19	Lich's_Caress	1	0	1
230	20	Skyrider_Patrol	1	1	0
230	21	Fountain_of_Renewal	1	1	1
230	22	Manalith	1	0	0
230	23	Totally_Lost	1	1	0
230	24	Highland_Game	1	1	1
230	25	Anticipate	1	1	0
230	26	Cancel	1	1	0
230	27	Abnormal_Endurance	1	1	1
230	28	Tolarian_Scholar	1	1	1
230	29	Crash_Through	1	1	1
230	30	Plains_4	1	1	1
230	31	Isareth_the_Awakener	1	1	1
230	32	Rise_from_the_Grave	1	1	0
230	33	Exclusion_Mage	1	1	0
230	34	Omenspeaker	1	0	0
230	35	Departed_Deckhand	1	1	1
230	36	Woodland_Stream	1	0	0
230	37	Skymarch_Bloodletter	1	1	1
230	38	Nightmare's_Thirst	1	1	1
230	39	Rhox_Oracle	1	1	1
230	40	Manalith	1	1	1
230	41	Omenspeaker	1	1	1
230	42	Ajani's_Welcome	1	1	1
230	43	Isolate	1	1	1
230	44	Wall_of_Mist	1	1	1
230	45	Fraying_Omnipotence	1	1	1
231	1	Hieromancer's_Cage	1	1	1
231	2	Psychic_Corrosion	1	1	0
231	3	Mirror_Image	1	1	1
231	4	Anticipate	1	0	0
231	5	Millstone	1	1	0
231	6	Manalith	1	0	0
231	7	Knight_of_the_Tusk	1	0	1
231	8	Salvager_of_Secrets	1	1	1
231	9	Detection_Tower	1	1	0
231	10	Cancel	1	1	1
231	11	Wall_of_Mist	1	1	1
231	12	Ghostform	1	1	1
231	13	Frilled_Sea_Serpent	1	1	1
231	14	Plains_4	1	1	1
231	15	Plains_3	1	1	1
231	16	Meteor_Golem	1	1	1
231	17	Switcheroo	1	1	1
231	18	Skilled_Animator	1	1	1
231	19	Chaos_Wand	1	1	1
231	20	Snapping_Drake	1	0	1
231	21	Cancel	1	0	1
231	22	Dwindle	1	0	1
231	23	Invoke_the_Divine	1	0	0
231	24	Cancel	1	1	1
231	25	Disperse	1	1	1
231	26	Plains_3	1	1	0
231	27	Knight_of_the_Tusk	1	1	1
231	28	Gearsmith_Prodigy	1	1	1
231	29	Island_2	1	1	1
231	30	Island_2	1	1	1
231	31	Mystic_Archaeologist	1	1	1
231	32	Angel_of_the_Dawn	1	0	1
231	33	Psychic_Corrosion	1	1	0
231	34	Aerial_Engineer	1	1	1
231	35	Shield_Mare	1	1	1
231	36	Bone_to_Ash	1	1	1
231	37	Aerial_Engineer	1	1	1
231	38	Knight's_Pledge	1	0	0
231	39	Gearsmith_Prodigy	1	1	1
231	40	Fraying_Omnipotence	1	1	0
231	41	Leonin_Vanguard	1	1	1
231	42	Amulet_of_Safekeeping	1	1	0
231	43	Revitalize	1	1	1
231	44	Plains_1	1	1	1
231	45	Mountain_3	1	1	1
232	1	Death_Baron	1	1	1
232	2	Exclusion_Mage	1	1	1
232	3	Psychic_Symbiont	1	1	1
232	4	Arcane_Encyclopedia	1	1	0
232	5	Hired_Blade	1	0	1
232	6	Skymarch_Bloodletter	1	0	1
232	7	Skymarch_Bloodletter	1	0	1
232	8	Mind_Rot	1	0	1
232	9	Submerged_Boneyard	1	1	1
232	10	Abnormal_Endurance	1	1	1
232	11	Stitcher's_Supplier	1	1	1
232	12	Cancel	1	1	1
232	13	Revitalize	1	1	1
232	14	Invoke_the_Divine	1	1	1
232	15	Woodland_Stream	1	1	1
232	16	Murder	1	1	1
232	17	Exclusion_Mage	1	1	1
232	18	Strangling_Spores	1	0	0
232	19	Two-Headed_Zombie	1	0	1
232	20	Surge_Mare	1	1	1
232	21	Skeleton_Archer	1	1	1
232	22	Divination	1	0	1
232	23	Hired_Blade	1	1	1
232	24	Infectious_Horror	1	1	0
232	25	Abnormal_Endurance	1	1	1
232	26	Mind_Rot	1	1	1
232	27	Duress	1	1	1
232	28	Sovereign's_Bite	1	1	1
232	29	Duress	1	1	1
232	30	Tranquil_Expanse	1	1	1
232	31	Disperse	1	0	1
232	32	Murder	1	1	1
232	33	Skeleton_Archer	1	0	1
232	34	Walking_Corpse	1	0	1
232	35	Two-Headed_Zombie	1	1	1
232	36	Hired_Blade	1	1	1
232	37	Wall_of_Mist	1	1	0
232	38	Manalith	1	1	1
232	39	Omniscience	1	1	0
232	40	Omniscience	1	1	0
232	41	Invoke_the_Divine	1	1	1
232	42	Recollect	1	1	1
232	43	Wall_of_Vines	1	1	1
232	44	Isolate	1	1	1
232	45	Knight's_Pledge	1	1	1
233	1	Amulet_of_Safekeeping	1	1	0
233	2	Novice_Knight	1	1	0
233	3	Pegasus_Courser	1	0	1
233	4	Hostile_Minotaur	1	1	0
233	5	Volcanic_Dragon	1	1	1
233	6	Knight's_Pledge	1	1	0
233	7	Doublecast	1	1	0
233	8	Knight's_Pledge	1	1	0
233	9	Tectonic_Rift	1	1	1
233	10	Viashino_Pyromancer	1	1	1
233	11	Gift_of_Paradise	1	1	1
233	12	Oakenform	1	1	1
233	13	Wall_of_Vines	1	1	1
233	14	Knight_of_the_Tusk	1	1	1
233	15	Island_4	1	1	1
233	16	Lena_Selfless_Champion	1	1	1
233	17	Novice_Knight	1	1	0
233	18	Hostile_Minotaur	1	1	1
233	19	Aegis_of_the_Heavens	1	1	0
233	20	Boggart_Brute	1	1	1
233	21	Knight's_Pledge	1	0	0
233	22	Smelt	1	1	1
233	23	Trumpet_Blast	1	1	0
233	24	Novice_Knight	1	1	1
233	25	Smelt	1	1	0
233	26	Trusty_Packbeast	1	1	1
233	27	Act_of_Treason	1	1	1
233	28	Timber_Gorge	1	1	1
233	29	Knight_of_the_Tusk	1	1	1
233	30	Gearsmith_Prodigy	1	1	1
233	31	Phylactery_Lich	1	1	0
233	32	Vine_Mare	1	1	1
233	33	Star-Crowned_Stag	1	0	1
233	34	Heroic_Reinforcements	1	1	1
233	35	Lava_Axe	1	1	0
233	36	Leonin_Vanguard	1	1	1
233	37	Rustwing_Falcon	1	0	0
233	38	Trumpet_Blast	1	1	1
233	39	Catalyst_Elemental	1	1	1
233	40	Onakke_Ogre	1	1	1
233	41	Lava_Axe	1	1	1
233	42	Tormenting_Voice	1	1	1
233	43	Isolate	1	1	1
233	44	Crash_Through	1	1	1
233	45	Forest_3	1	1	1
234	1	Draconic_Disciple	1	1	1
234	2	Siegebreaker_Giant	1	1	1
234	3	Shock	1	1	1
234	4	Enigma_Drake	1	1	1
234	5	Diamond_Mare	1	1	0
234	6	Daggerback_Basilisk	1	1	1
234	7	Catalyst_Elemental	1	0	0
234	8	Colossal_Dreadmaw	1	1	1
234	9	Crash_Through	1	1	1
234	10	Giant_Spider	1	1	1
234	11	Catalyst_Elemental	1	1	1
234	12	Giant_Spider	1	1	1
234	13	Oakenform	1	1	1
234	14	Wall_of_Vines	1	1	1
234	15	Plains_1	1	1	1
234	16	Rabid_Bite	1	0	1
234	17	Shock	1	0	1
234	18	Highland_Game	1	0	0
234	19	Draconic_Disciple	1	1	1
234	20	Ghastbark_Twins	1	1	1
234	21	Centaur_Courser	1	0	1
234	22	Colossal_Majesty	1	1	1
234	23	Oakenform	1	1	1
234	24	Thornhide_Wolves	1	1	1
234	25	Greenwood_Sentinel	1	1	1
234	26	Giant_Spider	1	1	1
234	27	Fire_Elemental	1	1	1
234	28	Druid_of_Horns	1	1	1
234	29	Smelt	1	1	1
234	30	Titanic_Growth	1	1	1
234	31	Banefire	1	1	1
234	32	Gargoyle_Sentinel	1	1	1
234	33	Hostile_Minotaur	1	0	0
234	34	Centaur_Courser	1	0	1
234	35	Elvish_Rejuvenator	1	0	0
234	36	Thorn_Lieutenant	1	1	1
234	37	Elvish_Rejuvenator	1	1	1
234	38	Timber_Gorge	1	1	1
234	39	Rhox_Oracle	1	1	1
234	40	Timber_Gorge	1	0	1
234	41	Wall_of_Vines	1	1	1
234	42	Manalith	1	1	1
234	43	Root_Snare	1	1	1
234	44	Highland_Game	1	1	1
234	45	Reclamation_Sage	1	1	1
235	1	Leonin_Warleader	1	1	1
235	2	Lich's_Caress	1	0	1
235	3	Skeleton_Archer	1	0	1
235	4	Strangling_Spores	1	0	1
235	5	Daggerback_Basilisk	1	1	0
235	6	Rustwing_Falcon	1	1	0
235	7	Walking_Corpse	1	1	1
235	8	Two-Headed_Zombie	1	1	1
235	9	Hired_Blade	1	1	1
235	10	Oakenform	1	1	1
235	11	Invoke_the_Divine	1	1	1
235	12	Daybreak_Chaplain	1	1	1
235	13	Talons_of_Wildwood	1	1	1
235	14	Wall_of_Vines	1	1	1
235	15	Plummet	1	1	1
235	16	Strangling_Spores	1	0	1
235	17	Diamond_Mare	1	1	1
235	18	Heroic_Reinforcements	1	1	0
235	19	Suspicious_Bookcase	1	1	1
235	20	Skyscanner	1	0	1
235	21	Gearsmith_Guardian	1	0	0
235	22	Centaur_Courser	1	1	1
235	23	Colossal_Dreadmaw	1	1	0
235	24	Daggerback_Basilisk	1	0	1
235	25	Rhox_Oracle	1	1	1
235	26	Plummet	1	1	1
235	27	Walking_Corpse	1	1	1
235	28	Talons_of_Wildwood	1	1	1
235	29	Omniscience	1	1	1
235	30	Swamp_1	1	1	1
235	31	Leonin_Vanguard	1	1	0
235	32	Leonin_Warleader	1	1	1
235	33	Star-Crowned_Stag	1	0	1
235	34	Colossal_Dreadmaw	1	1	0
235	35	Two-Headed_Zombie	1	1	1
235	36	Ajani's_Pridemate	1	1	1
235	37	Dwarven_Priest	1	1	1
235	38	Daybreak_Chaplain	1	1	1
235	39	Loxodon_Line_Breaker	1	1	1
235	40	Rustwing_Falcon	1	1	1
235	41	Diregraf_Ghoul	1	1	1
235	42	Infectious_Horror	1	1	1
235	43	Uncomfortable_Chill	1	1	1
235	44	Sovereign's_Bite	1	1	1
235	45	Root_Snare	1	1	1
236	1	Cleansing_Nova	1	1	1
236	2	Metamorphic_Alteration	1	1	1
236	3	Diamond_Mare	1	1	0
236	4	Snapping_Drake	1	0	0
236	5	Aven_Wind_Mage	1	1	0
236	6	Vampire_Neonate	1	0	0
236	7	Poison-Tip_Archer	1	1	0
236	8	Wall_of_Mist	1	1	0
236	9	Aether_Tunnel	1	1	1
236	10	Manalith	1	1	1
236	11	Walking_Corpse	1	1	0
236	12	Invoke_the_Divine	1	1	1
236	13	Woodland_Stream	1	1	1
236	14	Woodland_Stream	1	1	1
236	15	Isolate	1	1	1
236	16	Meteor_Golem	1	1	1
236	17	Skyrider_Patrol	1	1	0
236	18	Chaos_Wand	1	1	0
236	19	Essence_Scatter	1	1	0
236	20	Elvish_Rejuvenator	1	0	1
236	21	Essence_Scatter	1	1	1
236	22	Trusty_Packbeast	1	1	0
236	23	Sparktongue_Dragon	1	1	0
236	24	Woodland_Stream	1	1	0
236	25	Rhox_Oracle	1	1	1
236	26	Knight_of_the_Tusk	1	1	1
236	27	Knight's_Pledge	1	1	1
236	28	Highland_Game	1	1	1
236	29	Gearsmith_Prodigy	1	1	1
236	30	Island_1	1	1	1
236	31	Dryad_Greenseeker	1	1	1
236	32	Dwindle	1	0	1
236	33	Sleep	1	1	1
236	34	Nicol_Bolas_the_Ravager	1	1	0
236	35	Metamorphic_Alteration	1	1	1
236	36	Star-Crowned_Stag	1	0	1
236	37	Wall_of_Mist	1	1	1
236	38	Wall_of_Mist	1	1	1
236	39	Wall_of_Mist	1	1	1
236	40	Rustwing_Falcon	1	1	1
236	41	Manalith	1	1	1
236	42	Wall_of_Mist	1	1	1
236	43	Cancel	1	1	1
236	44	Draconic_Disciple	1	1	1
236	45	Mountain_4	1	1	1
237	1	Electrify	1	0	1
237	2	Havoc_Devils	1	0	0
237	3	Rise_from_the_Grave	1	1	1
237	4	Draconic_Disciple	1	1	1
237	5	Elvish_Rejuvenator	1	1	1
237	6	Foul_Orchard	1	0	1
237	7	Act_of_Treason	1	1	1
237	8	Sure_Strike	1	1	1
237	9	Hostile_Minotaur	1	0	0
237	10	Reclamation_Sage	1	1	1
237	11	Mind_Rot	1	1	1
237	12	Infectious_Horror	1	1	1
237	13	Cinder_Barrens	1	1	1
237	14	Tectonic_Rift	1	1	1
237	15	Plains_4	1	1	1
237	16	Sigiled_Sword_of_Valeron	1	1	1
237	17	Dryad_Greenseeker	1	1	1
237	18	Daggerback_Basilisk	1	1	0
237	19	Foul_Orchard	1	0	1
237	20	Daggerback_Basilisk	1	1	1
237	21	Highland_Game	1	1	1
237	22	Infectious_Horror	1	0	0
237	23	Goblin_Instigator	1	1	1
237	24	Talons_of_Wildwood	1	1	1
237	25	Thornhide_Wolves	1	1	1
237	26	Vampire_Neonate	1	1	1
237	27	Onakke_Ogre	1	1	1
237	28	Ajani's_Welcome	1	1	1
237	29	Duress	1	1	1
237	30	Mountain_3	1	1	1
237	31	Vaevictis_Asmadi_the_Dire	1	1	1
237	32	Electrify	1	0	1
237	33	Havoc_Devils	1	0	0
237	34	Elvish_Rejuvenator	1	0	1
237	35	Foul_Orchard	1	0	1
237	36	Rhox_Oracle	1	1	1
237	37	Tormenting_Voice	1	1	1
237	38	Brawl-Bash_Ogre	1	1	0
237	39	Thornhide_Wolves	1	1	1
237	40	Skeleton_Archer	1	1	1
237	41	Plummet	1	1	1
237	42	Infectious_Horror	1	1	1
237	43	Talons_of_Wildwood	1	1	1
237	44	Viashino_Pyromancer	1	1	1
237	45	Swamp_1	1	1	1
238	1	Sigiled_Sword_of_Valeron	1	1	1
238	2	Plague_Mare	1	1	1
238	3	Strangling_Spores	1	0	1
238	4	Cavalry_Drillmaster	1	0	1
238	5	Inspired_Charge	1	1	1
238	6	Inspired_Charge	1	1	0
238	7	Loxodon_Line_Breaker	1	1	1
238	8	Infectious_Horror	1	1	0
238	9	Knight_of_the_Tusk	1	1	1
238	10	Invoke_the_Divine	1	1	1
238	11	Knight_of_the_Tusk	1	1	1
238	12	Oakenform	1	1	1
238	13	Trumpet_Blast	1	1	1
238	14	Wall_of_Mist	1	1	1
238	15	Woodland_Stream	1	1	1
238	16	Remorseful_Cleric	1	1	1
238	17	Shock	1	0	0
238	18	Cavalry_Drillmaster	1	0	1
238	19	Star-Crowned_Stag	1	1	1
238	20	Make_a_Stand	1	1	1
238	21	Doomed_Dissenter	1	1	0
